NDE Bearing Temperature Value in c_mean;NDE Bearing Temperature Value in c_sd;NDE Bearing Temperature Value in c_range;NDE Bearing Temperature Value in c_skew;NDE Bearing Temperature Value in c_kurt;NDE Bearing Temperature Value in c_max;NDE Bearing Temperature Value in c_min;NDE Bearing Temperature Value in c_q95;NDE Bearing Temperature Value in c_q90;NDE Bearing Temperature Value in c_q80;DE Bearing TemperatureValue in c_mean;DE Bearing TemperatureValue in c_sd;DE Bearing TemperatureValue in c_range;DE Bearing TemperatureValue in c_skew;DE Bearing TemperatureValue in c_kurt;DE Bearing TemperatureValue in c_max;DE Bearing TemperatureValue in c_min;DE Bearing TemperatureValue in c_q95;DE Bearing TemperatureValue in c_q90;DE Bearing TemperatureValue in c_q80;NDE X-Vibration Value_mean;NDE X-Vibration Value_sd;NDE X-Vibration Value_range;NDE X-Vibration Value_skew;NDE X-Vibration Value_kurt;NDE X-Vibration Value_max;NDE X-Vibration Value_min;NDE X-Vibration Value_q95;NDE X-Vibration Value_q90;NDE X-Vibration Value_q80;NDE Y-Vibration Value_mean;NDE Y-Vibration Value_sd;NDE Y-Vibration Value_range;NDE Y-Vibration Value_skew;NDE Y-Vibration Value_kurt;NDE Y-Vibration Value_max;NDE Y-Vibration Value_min;NDE Y-Vibration Value_q95;NDE Y-Vibration Value_q90;NDE Y-Vibration Value_q80;DE X-Vibration Value_mean;DE X-Vibration Value_sd;DE X-Vibration Value_range;DE X-Vibration Value_skew;DE X-Vibration Value_kurt;DE X-Vibration Value_max;DE X-Vibration Value_min;DE X-Vibration Value_q95;DE X-Vibration Value_q90;DE X-Vibration Value_q80;DE Y-Vibration Value_mean;DE Y-Vibration Value_sd;DE Y-Vibration Value_range;DE Y-Vibration Value_skew;DE Y-Vibration Value_kurt;DE Y-Vibration Value_max;DE Y-Vibration Value_min;DE Y-Vibration Value_q95;DE Y-Vibration Value_q90;DE Y-Vibration Value_q80;Fault_lag
38.83683268;2.731953492;8.801269531;0.048209306;-1.310220743;42.89855957;34.09729004;42.69714355;42.49572754;42.29736328;45.7355245;1.966394488;6.900024414;-0.225076047;-1.214376568;48.59619141;41.69616699;48.29711914;48.10577393;47.89733887;1.281421987;0.660849158;3.140258789;0.606423297;0.030858578;3.170013428;0.029754639;2.63584137;2.3412323;1.6746521;1.270932181;0.660230579;4.096984863;0.758563128;1.138700967;4.126739502;0.029754639;2.631378174;2.182769775;1.6746521;1.233497774;0.552100744;3.079986572;0.520675768;0.571201557;3.109741211;0.029754639;2.182769775;2.033233643;1.584625244;1.786593483;0.955239792;5.951690674;0.432881508;0.830566497;5.981445313;0.029754639;3.470573425;3.023452759;2.422332764;FALSE
38.69835409;2.571861883;8.700561523;-0.005145495;-1.232371214;42.79785156;34.09729004;42.49572754;42.30743408;41.39709473;45.71183268;1.936455517;6.799316406;-0.25822801;-1.216049473;48.4954834;41.69616699;48.09570313;48.09570313;47.79663086;1.264970866;0.670126087;3.140258789;0.697293177;0.102325769;3.170013428;0.029754639;2.661132813;2.362060547;1.662750244;1.246516225;0.651132648;4.096984863;0.822154389;1.306501093;4.126739502;0.029754639;2.571868896;2.176818848;1.644897461;1.221109641;0.557596061;3.079986572;0.606723713;0.621738007;3.109741211;0.029754639;2.212524414;2.033233643;1.584625244;1.753619966;0.937759623;5.951690674;0.495144966;1.044262872;5.981445313;0.029754639;3.469085693;2.960205078;2.392578125;FALSE
38.62854513;2.476147606;8.499145508;-0.084365285;-1.262919356;42.59643555;34.09729004;42.19665527;41.89758301;41.29638672;45.78301493;2.030444872;7.299804688;-0.147901776;-1.189256338;48.99597168;41.69616699;48.69689941;48.4954834;47.89733887;1.287728698;0.673330983;3.140258789;0.671870743;0.126953748;3.170013428;0.029754639;2.751159668;2.362060547;1.662750244;1.266331826;0.643390036;4.096984863;0.746436056;1.258030603;4.126739502;0.029754639;2.625427246;2.182769775;1.614379883;1.239011745;0.561531747;3.079986572;0.597424558;0.664093695;3.109741211;0.029754639;2.265357971;2.062988281;1.584625244;1.777966817;0.927098866;5.951690674;0.402084521;1.021430128;5.981445313;0.029754639;3.383560181;2.963256836;2.368164063;FALSE
38.68139648;2.534722205;8.599853516;-0.060470803;-1.284510167;42.69714355;34.09729004;42.29736328;42.09594727;41.49780273;45.93133036;2.19325129;7.400512695;-0.067741756;-1.280028045;49.09667969;41.69616699;48.99597168;48.89831543;48.4954834;1.272896723;0.655598515;3.140258789;0.796935911;0.309803464;3.170013428;0.029754639;2.721405029;2.362060547;1.644897461;1.256371457;0.633418873;4.096984863;0.870254776;1.461927769;4.126739502;0.029754639;2.631378174;2.13218689;1.614379883;1.229378996;0.539489817;3.079986572;0.736233458;0.856042331;3.109741211;0.029754639;2.212524414;2.033233643;1.554870605;1.769311087;0.905772691;5.951690674;0.504921496;1.225563609;5.981445313;0.029754639;3.410568237;2.930450439;2.362060547;FALSE
38.84538778;2.524375533;8.599853516;-0.217441953;-1.223334988;42.69714355;34.09729004;42.29736328;42.09594727;41.49780273;46.17696635;2.247832191;7.400512695;-0.299740567;-1.29774349;49.09667969;41.69616699;48.99597168;48.89831543;48.59619141;1.247924525;0.682058334;3.140258789;0.741204936;0.106041196;3.170013428;0.029754639;2.721405029;2.362060547;1.644897461;1.257019043;0.681873989;4.126739502;1.088423655;1.897151054;4.156494141;0.029754639;2.632865906;2.185745239;1.620483398;1.199922605;0.572311579;3.079986572;0.645965726;0.521324387;3.109741211;0.029754639;2.25643158;2.062988281;1.554870605;1.807837092;0.945272883;5.951690674;0.901416391;1.984387958;5.981445313;0.029754639;3.549423218;2.990722656;2.392578125;FALSE
39.26856995;2.356841597;8.599853516;-0.568859522;-0.693128845;42.69714355;34.09729004;42.29736328;42.09594727;41.49780273;46.59643555;2.090581978;7.400512695;-0.698504636;-0.69527871;49.09667969;41.69616699;48.99597168;48.89831543;48.59619141;1.231256852;0.664060173;3.140258789;0.770224857;0.219854651;3.170013428;0.029754639;2.643280029;2.266845703;1.584625244;1.240906595;0.646704117;4.126739502;1.014961375;1.768072126;4.156494141;0.029754639;2.631378174;2.108383179;1.614379883;1.183913026;0.548571355;3.079986572;0.631233873;0.601784714;3.109741211;0.029754639;2.16342926;1.994552612;1.554870605;1.797586445;0.898993142;5.951690674;0.778908902;1.694460538;5.981445313;0.029754639;3.379058838;2.900695801;2.392578125;FALSE
39.61641439;2.413618565;8.599853516;-0.84697703;-0.456260409;42.69714355;34.09729004;42.29736328;42.09594727;41.69616699;46.95141093;2.096397428;7.400512695;-1.07329164;-0.117656639;49.09667969;41.69616699;48.99597168;48.89831543;48.69689941;1.244132302;0.65872244;3.140258789;0.763111519;0.209950243;3.170013428;0.029754639;2.610549927;2.260894775;1.620483398;1.26198152;0.652450033;4.126739502;0.999569426;1.55639644;4.156494141;0.029754639;2.631378174;2.182769775;1.644897461;1.195844527;0.541789065;3.079986572;0.61466065;0.567431104;3.109741211;0.029754639;2.190208435;2.003479004;1.554870605;1.8288263;0.906724941;5.951690674;0.768704006;1.501905393;5.981445313;0.029754639;3.492889404;2.978515625;2.422332764;FALSE
40.27187602;2.091673829;8.599853516;-1.310544059;1.144138649;42.69714355;34.09729004;42.39807129;42.19665527;41.99829102;47.48195903;1.801178578;7.400512695;-1.713259375;2.26540342;49.09667969;41.69616699;48.99597168;48.89831543;48.79760742;1.25923366;0.637764589;3.11050415;0.872998679;0.313726835;3.170013428;0.059509277;2.622451782;2.243041992;1.614379883;1.279203039;0.621606601;4.126739502;1.156787562;1.776322736;4.156494141;0.029754639;2.631378174;2.161941528;1.644897461;1.207225453;0.518978778;3.079986572;0.724794398;0.637076651;3.109741211;0.029754639;2.153015137;2.003479004;1.554870605;1.873657004;0.841705609;5.951690674;1.030530635;1.871202095;5.981445313;0.029754639;3.469085693;2.966308594;2.434234619;TRUE
40.89332072;1.309941298;5.30090332;-0.69252625;-0.602472968;42.69714355;37.39624023;42.49572754;42.29736328;42.09594727;48.03523763;0.972976993;4.498291016;-1.279333932;1.1215789;49.09667969;44.59838867;48.99597168;48.99597168;48.89831543;1.27482325;0.740560603;8.045196533;2.34984072;14.66034919;8.104705811;0.059509277;2.661132813;2.272796631;1.656799316;1.258917169;0.668950049;4.126739502;1.043128713;1.647873311;4.156494141;0.029754639;2.631378174;2.182769775;1.6746521;1.214481907;0.597597554;6.250762939;1.928436209;11.07522317;6.280517578;0.029754639;2.182769775;2.012405396;1.584625244;1.840640765;0.928201458;5.951690674;0.962240687;1.888353963;5.981445313;0.029754639;3.498840332;2.996673584;2.452087402;TRUE
40.8460439;1.406191582;5.700683594;-0.873164249;-0.134605753;42.69714355;36.99645996;42.49572754;42.29736328;42.09594727;48.08692932;0.875666206;3.900146484;-1.133504061;0.756554595;49.09667969;45.1965332;48.99597168;48.99597168;48.89831543;1.243597562;0.762521265;8.074951172;2.271825202;14.47710451;8.104705811;0.029754639;2.650718689;2.243041992;1.614379883;1.237873896;0.685804334;4.126739502;0.976254039;1.65487603;4.156494141;0.029754639;2.631378174;2.173843384;1.644897461;1.186838558;0.619944429;6.250762939;1.761616348;10.61437843;6.280517578;0.029754639;2.153015137;2.003479004;1.554870605;1.743267952;0.9962127;5.951690674;0.751948858;1.493488429;5.981445313;0.029754639;3.426818848;2.960205078;2.416381836;TRUE
40.45204671;1.991514157;7.19909668;-1.03130987;-0.132662239;42.69714355;35.49804688;42.49572754;42.29736328;42.09594727;47.76946004;1.474699047;5.798339844;-1.567978255;1.478380683;49.09667969;43.29833984;48.99597168;48.99597168;48.89831543;1.178741455;0.785620795;8.074951172;2.339907155;14.63380182;8.104705811;0.029754639;2.601623535;2.182769775;1.584625244;1.174769433;0.712809461;4.126739502;1.005442548;1.661127358;4.156494141;0.029754639;2.646255493;2.093505859;1.614379883;1.12635069;0.652052802;6.250762939;1.717917673;9.83192715;6.280517578;0.029754639;2.153015137;1.973724365;1.525115967;1.623152897;1.050049249;5.951690674;0.796502823;1.326625726;5.981445313;0.029754639;3.405838013;2.864990234;2.362060547;TRUE
39.96802775;2.34093265;7.598876953;-0.655726656;-0.996149262;42.69714355;35.0982666;42.49572754;42.29736328;42.09594727;47.3425293;1.908970664;6.500244141;-1.10280362;-0.149203671;49.09667969;42.59643555;48.99597168;48.99597168;48.89831543;1.178808256;0.796486755;8.074951172;2.26507314;14.10610081;8.104705811;0.029754639;2.612037659;2.212524414;1.584625244;1.181482128;0.748608528;4.126739502;0.972951078;1.343116781;4.156494141;0.029754639;2.721405029;2.188720703;1.614379883;1.125273129;0.667827587;6.250762939;1.632268574;9.05656753;6.280517578;0.029754639;2.155990601;2.003479004;1.525115967;1.624139352;1.09305273;5.951690674;0.795024694;1.075304718;5.981445313;0.029754639;3.54347229;2.900695801;2.362060547;TRUE
39.75838216;2.265686637;7.598876953;-0.504861486;-1.002696557;42.69714355;35.0982666;42.49572754;42.29736328;42.09594727;47.14503988;1.866165048;6.500244141;-0.917149113;-0.354314492;49.09667969;42.59643555;48.99597168;48.99597168;48.79760742;1.160277969;0.788605217;8.074951172;2.347071138;14.88668791;8.104705811;0.029754639;2.601623535;2.203598022;1.584625244;1.174257665;0.760503403;4.126739502;1.024942146;1.296285871;4.156494141;0.029754639;2.754135132;2.24899292;1.614379883;1.110485312;0.659339647;6.250762939;1.693912344;9.66881838;6.280517578;0.029754639;2.153015137;2.003479004;1.525115967;1.615560738;1.103317408;5.951690674;0.843055658;1.065579129;5.981445313;0.029754639;3.648376465;2.990722656;2.392578125;TRUE
39.61925761;2.146163241;7.598876953;-0.549628209;-0.879005396;42.69714355;35.0982666;42.29736328;42.09594727;41.69616699;47.0286967;1.783730794;6.500244141;-0.955813157;-0.213052466;49.09667969;42.59643555;48.89831543;48.79760742;48.59619141;1.185985912;0.787748948;8.074951172;2.254071965;14.44205231;8.104705811;0.029754639;2.601623535;2.212524414;1.614379883;1.20781202;0.771628817;4.126739502;0.945062452;1.036091896;4.156494141;0.029754639;2.774963379;2.332305908;1.650848389;1.128243436;0.658127109;6.250762939;1.622260486;9.414287918;6.280517578;0.029754639;2.153015137;2.003479004;1.554870605;1.667283416;1.123154614;5.951690674;0.757743713;0.794029274;5.981445313;0.029754639;3.690185547;3.079986572;2.446136475;TRUE
39.83243815;2.193995863;7.598876953;-0.737468558;-0.777783019;42.69714355;35.0982666;42.29736328;42.09594727;41.796875;47.0512085;1.778210349;6.500244141;-1.015607797;-0.145235277;49.09667969;42.59643555;48.89831543;48.79760742;48.4954834;1.215325213;0.747369507;8.074951172;2.461466345;16.70657014;8.104705811;0.029754639;2.601623535;2.126235962;1.614379883;1.237812928;0.714003509;3.94744873;0.885053505;0.912334188;3.977203369;0.029754639;2.721405029;2.323379517;1.656799316;1.161074234;0.613579565;6.250762939;1.859712367;11.87150225;6.280517578;0.029754639;2.136650085;1.973724365;1.525115967;1.72039523;1.049735857;5.383300781;0.624546914;0.650747476;5.41305542;0.029754639;3.642425537;3.068084717;2.452087402;TRUE
39.98728943;2.252594821;7.598876953;-0.833153155;-0.751602429;42.69714355;35.0982666;42.29736328;42.09594727;41.89758301;47.09266663;1.789303128;6.500244141;-1.057825821;-0.115636654;49.09667969;42.59643555;48.89831543;48.79760742;48.4954834;1.238166322;0.752212295;8.074951172;2.36387366;15.96963014;8.104705811;0.029754639;2.601623535;2.212524414;1.614379883;1.264245399;0.722535555;3.94744873;0.811026006;0.688815232;3.977203369;0.029754639;2.731819153;2.362060547;1.6746521;1.176725808;0.619513993;6.250762939;1.784769882;11.22648046;6.280517578;0.029754639;2.153015137;2.003479004;1.525115967;1.75320918;1.061864165;5.383300781;0.558204638;0.463153928;5.41305542;0.029754639;3.678131104;3.158111572;2.45803833;TRUE
39.99647013;2.25806635;7.598876953;-0.834989677;-0.756499394;42.69714355;35.0982666;42.29736328;42.09594727;41.89758301;47.03338114;1.747514125;6.500244141;-1.084575609;-0.033833035;49.09667969;42.59643555;48.89831543;48.79760742;48.19641113;1.208572388;0.742623965;8.074951172;2.505477844;17.24103115;8.104705811;0.029754639;2.558479309;2.126235962;1.584625244;1.237367075;0.708621554;3.94744873;0.875591896;0.911108781;3.977203369;0.029754639;2.721405029;2.332305908;1.614379883;1.150999231;0.612772918;6.250762939;1.925492191;12.14426175;6.280517578;0.029754639;2.123260498;1.940917969;1.495361328;1.714886958;1.045330356;5.383300781;0.630430117;0.660483723;5.41305542;0.029754639;3.672180176;3.020477295;2.392578125;TRUE
39.95917257;2.224813075;7.598876953;-0.862936303;-0.72763209;42.69714355;35.0982666;42.09594727;41.89758301;41.69616699;46.93667094;1.670333777;6.399536133;-1.181312025;0.129369572;48.99597168;42.59643555;48.59619141;48.19641113;48.09570313;1.236591461;0.752934946;8.074951172;2.346613844;15.89959712;8.104705811;0.029754639;2.58972168;2.21862793;1.626586914;1.275076675;0.727281925;3.94744873;0.783115993;0.59836255;3.977203369;0.029754639;2.721405029;2.392578125;1.704406738;1.171160655;0.623198673;6.250762939;1.806322892;11.09398592;6.280517578;0.029754639;2.123260498;1.973724365;1.525115967;1.766949608;1.074198397;5.383300781;0.559339235;0.424926199;5.41305542;0.029754639;3.73840332;3.170013428;2.481842041;FALSE
39.71670532;2.191257619;6.997680664;-0.682861706;-0.991013685;42.09594727;35.0982666;41.89758301;41.796875;41.69616699;46.72804769;1.598552156;5.599975586;-1.095002161;-0.057559533;48.19641113;42.59643555;48.09570313;48.09570313;47.99804688;1.19144965;0.639471629;3.050231934;0.573136411;0.069121755;3.079986572;0.029754639;2.51159668;2.11730957;1.602478027;1.268862587;0.685962112;3.349304199;0.773465745;0.498315619;3.379058838;0.029754639;2.667236328;2.362060547;1.6746521;1.127862289;0.538442587;2.960968018;0.302341775;0.381444069;2.990722656;0.029754639;2.093505859;1.898574829;1.495361328;1.715505348;1.030736539;4.874420166;0.427598959;0.142823597;4.904174805;0.029754639;3.654327393;3.050231934;2.422332764;FALSE
39.50154114;2.415853553;6.997680664;-0.572102981;-1.324604753;42.09594727;35.0982666;41.89758301;41.796875;41.69616699;46.48838298;1.795291839;5.599975586;-0.775465523;-0.951725226;48.19641113;42.59643555;48.09570313;48.09570313;47.99804688;1.219161352;0.622804959;3.050231934;0.645029589;0.112495725;3.079986572;0.029754639;2.51159668;2.150039673;1.614379883;1.287714049;0.674962716;3.349304199;0.828076044;0.540135566;3.379058838;0.029754639;2.67791748;2.362060547;1.6746521;1.148356562;0.523935224;2.960968018;0.369608675;0.47523283;2.990722656;0.029754639;2.093505859;1.913452148;1.495361328;1.796766105;0.989076142;4.874420166;0.48200163;0.332089752;4.904174805;0.029754639;3.678131104;3.131103516;2.463989258;TRUE
39.59405009;2.321157068;6.997680664;-0.63090946;-1.14584102;42.09594727;35.0982666;41.89758301;41.796875;41.69616699;46.51089986;1.781606392;5.599975586;-0.836039059;-0.769444318;48.19641113;42.59643555;48.09570313;48.09570313;47.99804688;1.269302854;0.607248901;3.050231934;0.736345465;0.095512259;3.079986572;0.029754639;2.526855469;2.212524414;1.644897461;1.343729547;0.672814547;4.36630249;1.103269456;1.272674334;4.396057129;0.029754639;2.754135132;2.392578125;1.734161377;1.205075743;0.505581153;2.960968018;0.613791952;0.704229626;2.990722656;0.029754639;2.123260498;1.973724365;1.525115967;1.915045669;0.961349589;6.310272217;0.803926007;1.279886599;6.340026855;0.029754639;3.73840332;3.277587891;2.51159668;TRUE
39.60123698;2.308842049;7.098388672;-0.622857241;-1.161306816;42.09594727;34.99755859;41.89758301;41.796875;41.69616699;46.54673767;1.709991229;5.499267578;-0.763597558;-0.928299306;48.19641113;42.69714355;48.09570313;48.09570313;47.99804688;1.265337751;0.614919541;3.050231934;0.687966777;0.112935334;3.079986572;0.029754639;2.529907227;2.21862793;1.656799316;1.338259824;0.675743647;4.36630249;1.021889463;1.234541389;4.396057129;0.029754639;2.709503174;2.392578125;1.746063232;1.200356893;0.50821841;2.960968018;0.540514051;0.73596052;2.990722656;0.029754639;2.108383179;1.973724365;1.525115967;1.879253811;0.989924688;6.310272217;0.664088617;1.126884655;6.340026855;0.029754639;3.73840332;3.232498169;2.51159668;TRUE
39.10273743;2.72871007;7.998657227;-0.412550093;-1.476778208;42.09594727;34.09729004;41.89758301;41.796875;41.69616699;46.12807719;2.082921683;6.399536133;-0.554580204;-1.258506986;48.19641113;41.796875;48.09570313;48.09570313;47.99804688;1.264493918;0.632447234;3.11050415;0.693412875;0.177717956;3.140258789;0.029754639;2.542114258;2.30255127;1.650848389;1.348552752;0.712609614;4.78515625;1.225764763;2.241710414;4.814910889;0.029754639;2.74520874;2.41027832;1.763916016;1.205729475;0.52982144;2.960968018;0.604497401;0.896204869;2.990722656;0.029754639;2.123260498;1.988601685;1.525115967;1.878958482;1.058171654;7.057952881;0.887898938;2.030785282;7.08770752;0.029754639;3.768157959;3.289794922;2.51159668;TRUE
38.77902222;2.70133362;7.998657227;-0.130176895;-1.551052093;42.09594727;34.09729004;41.89758301;41.796875;41.69616699;45.88912455;2.027056134;6.399536133;-0.323040918;-1.326697394;48.19641113;41.796875;48.09570313;48.09570313;47.99804688;1.27395823;0.628369906;3.11050415;0.615349727;0.069733118;3.140258789;0.029754639;2.51159668;2.230834961;1.6746521;1.366362438;0.720068096;4.78515625;1.198506145;2.184358731;4.814910889;0.029754639;2.780914307;2.422332764;1.782226563;1.221439092;0.533199912;2.960968018;0.50591955;0.682663754;2.990722656;0.029754639;2.100944519;1.973724365;1.584625244;1.906354611;1.075494436;7.057952881;0.83283735;1.791607888;7.08770752;0.029754639;3.775596619;3.304672241;2.631378174;TRUE
38.59851074;2.572225256;7.998657227;-0.05444328;-1.41038412;42.09594727;34.09729004;41.89758301;41.796875;41.59851074;45.8033193;1.95585686;6.399536133;-0.32139189;-1.248767682;48.19641113;41.796875;48.09570313;47.99804688;47.89733887;1.287134871;0.645268317;3.140258789;0.597584737;-0.077935167;3.170013428;0.029754639;2.542114258;2.362060547;1.704406738;1.378767484;0.72655849;4.78515625;1.144636628;1.96254419;4.814910889;0.029754639;2.780914307;2.446136475;1.824188232;1.234202915;0.54929737;3.170013428;0.502617682;0.550222224;3.199768066;0.029754639;2.123260498;2.018356323;1.614379883;1.919139349;1.08236822;7.057952881;0.785106726;1.608084652;7.08770752;0.029754639;3.797912598;3.424072266;2.661132813;TRUE
38.50799052;2.476419436;7.998657227;-0.07716426;-1.353920069;42.09594727;34.09729004;41.89758301;41.69616699;41.49780273;45.79535421;1.947119674;6.399536133;-0.328249164;-1.244239087;48.19641113;41.796875;48.09570313;47.99804688;47.89733887;1.297593901;0.647972596;3.140258789;0.535339856;-0.188975069;3.170013428;0.029754639;2.551040649;2.350158691;1.734161377;1.400155026;0.742229782;4.78515625;1.10732218;1.792247203;4.814910889;0.029754639;2.805023193;2.481842041;1.853942871;1.245375354;0.553367318;3.170013428;0.431816997;0.380864795;3.199768066;0.029754639;2.160453796;2.033233643;1.644897461;1.953644019;1.110839664;7.057952881;0.748531704;1.38129191;7.08770752;0.029754639;3.984642029;3.349304199;2.721405029;TRUE
38.46949768;2.428854745;7.998657227;-0.107667146;-1.351991975;42.09594727;34.09729004;41.69616699;41.59851074;41.19873047;45.77186076;1.923010307;6.399536133;-0.342923729;-1.225859331;48.19641113;41.796875;48.09570313;47.89733887;47.81677246;1.293130223;0.663518306;3.140258789;0.561189464;-0.28429511;3.170013428;0.029754639;2.631378174;2.380371094;1.734161377;1.39748765;0.755248552;4.78515625;1.10241415;1.640104045;4.814910889;0.029754639;2.805023193;2.481842041;1.901550293;1.242666533;0.561597236;3.170013428;0.418538346;0.197812085;3.199768066;0.029754639;2.160453796;2.033233643;1.644897461;1.947610195;1.122626258;7.057952881;0.767916784;1.313477181;7.08770752;0.029754639;3.842735291;3.408813477;2.721405029;TRUE
38.43035889;2.37875509;8.099365234;-0.147217715;-1.361948593;42.19665527;34.09729004;41.49780273;41.39709473;41.09802246;45.77024333;1.927238087;7.699584961;-0.317784319;-1.186936012;49.49645996;41.796875;48.19641113;47.89733887;47.5982666;1.301798194;0.699695432;6.190490723;1.336537487;5.468429737;6.220245361;0.029754639;2.631378174;2.347183228;1.734161377;1.401233189;0.776995157;5.023956299;1.254518864;2.36546764;5.053710938;0.029754639;2.841186523;2.481842041;1.895599365;1.260618119;0.604188331;5.054473877;1.143745469;4.643905063;5.084228516;0.029754639;2.21862793;2.045135498;1.644897461;1.961085551;1.176660634;8.882141113;1.128375213;3.461525875;8.911895752;0.029754639;3.983154297;3.469085693;2.721405029;TRUE
